bag,bagName,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166
-1,65,-1.256698,0.160144,0.842006,0.319093,-0.163793,0.768923,-0.510242,0.662881,-0.508212,-0.219715,0.416342,-0.384744,0.401789,0.092283,0.572252,-0.546515,-0.723137,-0.054096,-0.395757,-0.558466,0.015654,-0.518986,-0.326035,-0.715226,0.589589,-0.339541,-1.044105,-0.961967,0.523246,0.275596,-0.363541,-0.949806,1.183609,-0.459613,1.125374,-0.904179,2.184791,-0.773751,0.762898,-1.151554,0.538939,-0.552261,0.139637,0.412061,-0.204434,7.10E-05,-0.91627,-0.422871,0.07561,-0.258969,0.048779,-0.489762,-0.546687,0.262299,-0.251222,-0.935063,-0.779685,-0.713712,0.826443,0.060997,0.25255,-0.409998,0.469574,-0.038259,1.685461,-0.635487,-0.104166,-0.10691,-0.016852,-0.247726,0.68852,0.827296,0.496064,-0.431676,0.481338,-0.014223,-0.361422,-0.061311,-0.445612,0.217652,-0.510167,-0.569816,0.211329,-0.674443,0.261974,-0.321197,-0.429861,-0.784035,0.061368,0.102218,-0.551938,-0.380826,0.265039,-0.227463,2.409771,-1.039763,1.650137,-0.313618,1.069134,-0.910783,0.405454,-0.121426,0.644877,0.620672,0.436259,-0.327088,-0.689455,-0.146947,0.283816,-0.136748,0.096186,0.004537,-0.563597,-0.585789,-0.06345,-0.920401,0.27371,-0.437377,-0.508954,-1.129912,0.472576,-0.060532,0.072249,1.773684,-0.902442,-0.597851,-0.219804,0.047136,-0.35673,1.643292,1.762408,0.644782,-0.307892,-0.553839,-0.38461,0.220341,-0.602451,-0.129342,-0.533951,-0.713027,0.066077,-1.08218,-0.797886,-0.53178,-0.154676,-0.343629,-0.361962,-0.107232,-0.188182,-1.100963,0.927785,1.398197,0.297863,0.435421,-0.767168,-0.032492,-0.289916,-0.92216,-0.679319,0.003523,-0.577542,-0.177638,1.824405,-0.241699,-2.167904,0.706521
-1,65,-0.648559,0.148821,0.842006,1.537379,-0.163793,-0.57853,-0.519626,0.596906,-0.508212,-0.233515,0.472088,-0.372689,0.416878,0.128328,0.585363,-0.468235,-0.723137,-0.038805,-0.408007,-0.572919,0.041349,-0.518986,-0.336726,-0.757835,0.578927,-0.339541,-1.065759,-0.97763,-0.389333,0.343377,-0.256419,-0.69427,1.647575,-0.297737,0.434484,-0.904179,-0.567074,-0.773751,0.762898,-1.16392,0.538939,-0.526403,0.139637,0.45706,-0.204434,0.07877,-0.901372,-0.394766,0.048691,-0.304177,0.061664,-0.489762,-0.546687,0.226074,-0.09178,-0.951075,-0.788662,-0.726297,-0.542356,0.126366,1.893523,-0.419028,1.976431,-0.038259,0.374327,-0.998841,-0.104166,-0.10691,-0.006594,-0.247726,0.68852,0.827296,0.53355,-0.419463,0.481338,0.152944,-0.361422,0.00904,-0.445612,0.217652,-0.498722,-0.569816,0.198736,1.171646,0.292381,-0.330674,-0.442478,-0.827657,0.529282,0.117866,-0.563571,-0.165486,1.299222,-0.187632,1.980394,-0.898735,-1.169214,-0.303785,1.069134,-0.92042,0.394508,-0.036801,0.657663,0.643951,0.461075,-0.277214,-0.656707,-0.080533,0.257846,-0.136748,0.109878,0.015784,-0.563597,-0.585789,-0.083884,-0.982022,0.215591,-0.446791,-0.52586,-1.140479,0.511663,-0.128864,0.015561,0.529768,-0.984496,-1.72793,-0.155898,0.151944,-0.300943,0.383766,1.118494,1.963891,-0.292676,-0.52737,-0.359216,0.220341,-0.592276,-0.116367,-0.545492,-0.774213,0.052911,-1.08218,-0.797886,-0.521043,-0.154676,3.995456,-0.505242,-0.122104,-0.188182,-1.112581,1.070304,0.311326,0.778534,0.435421,-0.627041,-0.032492,-0.178843,-0.83284,-0.654688,0.003523,-0.703521,-0.218231,1.782288,-0.366549,-2.185143,0.521982
-1,65,-0.703844,0.058234,0.82755,1.669801,-0.163793,-0.535064,-0.322556,-0.247572,-0.362866,-0.895879,0.304849,-0.384744,-0.775144,0.356612,-0.004655,0.017103,-0.766344,-0.207004,-0.469257,0.40987,-0.164207,-0.507562,-0.251202,-0.834531,0.578927,-0.529657,-0.870872,-0.899317,-0.406551,0.334905,-0.342116,-0.662328,1.695571,-0.333709,0.421923,-0.904179,-0.567074,-1.068179,0.790658,-0.792945,0.491829,-0.526403,-1.0898,0.44581,-0.179283,0.359837,-0.946066,-0.816338,-0.556981,-0.515151,-0.080071,-0.522751,-0.578548,-0.208621,-0.012059,0.057691,-0.393671,-0.764053,-0.57244,0.115472,1.782782,-0.473206,1.940554,-0.045778,0.398834,-0.998841,-0.104166,-0.10691,0.054953,-0.279887,0.649928,0.796652,-0.116213,-0.187409,-0.499531,-0.264974,-0.308682,0.653923,-0.445612,0.65174,-0.533057,-0.400738,0.198736,1.284463,0.282245,-0.425448,-0.556026,-0.827657,0.913639,0.117866,-0.586837,-0.165486,1.299222,-0.625767,1.643026,-0.928955,-1.036419,-0.697124,1.069134,-0.409645,0.339779,-0.015645,-0.250092,0.190002,0.212916,0.732733,-0.656707,-0.61184,0.102025,-0.150164,0.493241,-0.029205,-0.573804,-0.575395,-0.032798,-0.257974,0.223894,-0.719786,-0.399065,-1.225013,0.511663,-0.106087,0.015561,0.502125,-0.984496,-1.554072,-0.488208,0.143882,-0.803031,0.404414,1.251065,1.952421,-0.825221,-0.328856,0.389891,0.252356,-0.978919,-0.038516,-0.545492,-0.254129,0.171402,-0.849557,-0.428985,-0.649883,-0.154676,-0.3597,-0.147042,-0.166722,-0.269087,-0.81049,0.956288,0.311326,0.928744,0.393494,-0.627041,-0.074924,-0.274048,-0.531388,-0.679319,0.003523,-0.692068,-0.218231,1.803347,-0.366549,-2.202382,0.503528
-1,66,0.954719,1.349091,2.345494,0.199913,0.846485,-1.067525,0.503263,0.280227,0.903729,-0.31631,0.483238,-0.493238,0.431967,-0.160031,0.257575,-0.436922,0.555792,0.098812,-0.322257,-0.399486,-0.331221,0.726254,-0.133608,-0.808966,-0.807236,1.047191,0.450027,0.118753,0.075566,-0.834334,-0.363541,0.413054,-0.30428,-0.819338,0.233498,-0.439396,-0.549602,0.416231,1.803891,0.208686,1.975778,0.714736,0.1552,0.310812,-0.468524,0.337352,2.242146,0.265697,-0.207037,-0.409664,-0.260461,0.895738,0.525982,0.443422,-1.025656,0.474007,0.279609,0.179842,-0.497231,-0.756115,0.031069,1.23341,0.039043,-0.92552,0.288552,0.772508,-0.145623,1.58136,1.614162,1.939211,2.180741,1.685333,0.53355,-0.651517,0.285165,-0.264974,0.869171,-0.049586,-0.350814,0.41058,0.073527,0.539757,0.110585,-0.879564,-0.822547,0.759228,1.765405,0.771816,0.378881,-0.961812,-0.505405,-0.789971,0.3007,0.131011,-0.135823,-0.6469,-0.525667,0.876234,1.963904,0.101131,1.697057,-0.861893,0.478669,0.492635,0.150876,-0.539052,-0.722202,0.317947,-0.027825,-0.418474,0.109878,-0.175421,0.13043,0.235355,-1.054516,-0.920401,-0.847155,0.937011,0.564573,0.40227,-0.807525,-1.00579,-1.004823,-0.962932,-0.12293,-1.061473,-0.500989,-0.847762,-0.119633,0.228906,-0.339782,-0.811972,-0.155736,-0.553839,-0.321126,1.084755,0.557477,1.790975,0.389304,-0.02468,0.197733,0.287711,0.267828,0.692198,-0.194952,-0.37577,-0.361962,2.168254,2.050177,0.386255,0.044163,0.586667,0.628324,1.32987,0.36659,1.113158,-0.210578,-0.520223,-0.810688,1.14702,0.579178,-0.218231,-0.365642,-0.678673,0.073119,0.226719
-1,66,1.231146,2.334218,1.63712,0.173429,-0.163793,-0.991459,0.897404,-0.260767,0.758382,-1.130466,0.494387,-0.215975,-0.1565,0.200418,0.047791,-0.076833,0.521226,-0.359912,-0.640757,0.221984,0.07989,0.817648,-0.154989,-0.808966,-0.807236,0.801158,0.417546,-0.492089,0.092784,-0.88517,-0.363541,-0.406791,-0.240285,-0.936249,0.258622,-0.904179,-0.53213,0.244481,1.90105,0.319979,1.952223,1.12845,-0.685175,0.46831,-0.330192,0.528478,-0.201157,0.757531,-0.57044,-0.650777,0.151859,0.587849,0.695909,0.250224,-1.037045,0.169776,0.710508,2.508118,-0.467147,-1.072065,-0.029335,0.863192,0.326064,-0.92552,0.313059,0.545412,-0.145623,1.305724,1.326939,0.556295,1.69191,1.51679,0.271146,-0.297329,-0.289345,-0.264974,0.754901,0.489771,-0.374513,0.519102,0.268091,0.973018,0.110585,-0.961613,-1.004989,0.910867,1.878953,-0.871279,0.378881,-0.961812,1.099965,-0.746903,0.288813,-0.200909,-0.258503,-0.395064,-0.443946,0.335392,2.08732,0.737191,2.102051,-0.502237,0.107896,0.376237,0.225324,0.333741,0.620451,1.154756,-0.105735,-0.405058,0.123569,-0.130431,0.079399,0.29772,-0.799086,-0.103921,-0.838852,0.616948,0.72518,0.465671,-0.807525,-0.994401,-0.995375,-1.032038,-0.430632,-0.221158,-1.127266,-0.95257,-0.76119,0.259878,-0.623861,-0.743149,-0.125305,-0.236216,-0.003708,2.253315,0.150485,2.128328,0.181572,-0.269426,-0.18407,0.391099,0.780191,0.563358,-0.154676,-0.37577,-0.361962,0.93384,1.591718,0.339779,0.044163,0.601158,0.628324,1.637337,0.557673,1.25106,-0.226446,-0.475564,-0.818898,1.116527,0.41884,-0.461791,-0.491991,-0.865947,0.004165,-0.086997
-1,67,-1.311984,-0.824983,-0.979526,1.788981,-0.163793,1.094919,0.578337,-0.168402,0.436542,-0.661291,0.572432,0.266221,0.190545,-0.003837,0.047791,-0.202082,0.737261,-0.207004,0.486242,0.453228,0.208363,0.440648,0.678864,-0.638529,-0.796573,0.521575,0.525817,0.870558,1.091456,-0.859752,-0.363541,-1.3757,1.58358,-0.576524,0.962073,-0.879717,2.062486,0.771998,-0.930449,0.221052,-0.921456,-1.431401,-0.2183,0.400811,0.185412,0.607177,-0.17136,0.364063,-0.058984,-0.243899,-0.170266,0.543865,0.536602,0.346823,-0.103169,0.025667,0.656646,-0.310983,1.247612,-0.908643,1.400224,-1.01499,0.97186,-0.511966,1.685461,-0.953422,-0.104166,-0.313637,-1.022131,-0.681898,-0.932341,-0.98071,0.471073,-0.077488,-0.051134,-0.432141,0.535153,0.290444,0.478672,0.458812,0.645775,0.44465,0.160957,1.469072,-0.86309,0.617067,-0.455094,-0.042461,1.431686,-0.62539,-0.621737,-0.316224,1.09714,0.157564,1.459007,-0.989396,1.731857,0.738565,-0.890103,0.534808,-0.929932,-0.10027,0.274104,0.434436,0.113653,-0.040313,-0.525717,0.291382,-0.079765,0.279133,0.082494,0.645635,0.844871,0.734278,-0.461919,0.450669,-0.772431,0.842875,0.742086,0.645306,-0.817297,-0.800794,-0.579663,1.566365,-0.963983,-0.887615,-0.769393,-0.783265,-0.273049,1.447137,1.724531,1.25272,-0.125305,-0.447964,-0.34652,-0.05179,0.913595,-0.025541,0.366223,-0.223536,0.039746,0.326481,0.462526,0.584831,-0.154676,-0.327558,-0.290322,-0.776492,-0.646642,0.386255,0.785265,1.412689,1.03389,-1.171791,-0.958251,-1.220574,-0.274048,-0.129452,-0.23595,-1.505892,-1.310513,-0.218231,1.824405,-0.179275,-2.202382,0.614251
-1,67,-1.201413,-0.77969,-0.675938,1.736012,-0.163793,1.149252,0.587722,-0.089232,0.52998,0.166664,0.505536,0.459099,0.748833,-0.208091,0.074014,-0.436922,0.815034,0.221138,0.192243,-0.124883,0.054196,0.452073,0.764387,-0.451049,-0.796573,0.197259,0.850628,-0.210162,1.246422,-0.724188,-0.363541,-1.311816,1.631576,-0.333709,0.949511,-0.928642,1.983861,0.379427,-0.916569,0.901172,-0.756573,-1.418473,0.59095,0.097065,0.348897,0.382323,0.081909,-0.001299,-0.462765,-0.017856,-0.015646,0.499881,0.568463,0.576246,-0.365109,0.457995,0.809256,-0.336154,1.367946,-0.407481,1.49083,-1.01499,1.187125,-0.308949,1.722222,-1.04426,-0.104166,-0.141365,-1.022131,0.347249,-0.700789,-0.98071,0.708486,0.31334,0.467326,-0.264974,0.710952,-0.237188,0.454972,0.458812,0.382541,0.518622,0.160957,1.458816,-0.609697,0.399087,0.062181,-0.493222,1.297997,-0.523682,-0.621737,-0.273156,1.09714,0.516038,1.336328,-0.999469,1.731857,0.532062,-0.920957,0.833563,-0.842366,-0.079114,0.55538,0.446076,0.001981,-0.563989,-0.018128,0.397643,-0.01484,0.292548,0.082494,0.600646,0.76322,0.786249,-0.839955,-0.365811,-0.838852,0.353367,0.682915,0.72984,-0.797754,-0.766628,-0.513527,1.497258,-0.963983,-0.916591,0.061382,-0.476903,0.382456,1.416165,1.648776,1.470659,-0.216598,-0.011232,-0.206856,-0.916204,0.516778,-0.648347,0.585496,-0.085867,0.013415,0.76588,0.749449,0.520412,-0.154676,-0.327558,-0.505242,0.20509,0.094984,0.909105,0.785265,1.499638,0.988827,-1.171791,-0.843601,-1.220574,-0.178843,-0.229936,-0.367318,-1.505892,-1.425039,-0.218231,1.824405,-0.241699,-2.21962,0.577343
-1,68,-1.256698,-0.8816,-1.225289,1.775739,-0.163793,1.105786,-0.39763,-0.234377,-0.072172,-2.096414,-0.888126,0.242111,-1.695566,-0.989064,-1.066689,-0.593483,-0.723137,-0.252877,0.473992,-1.107672,0.259752,-0.153411,0.636102,-0.860097,-0.775247,-0.496107,-1.076586,-0.883654,1.143111,-0.88517,-0.363541,-1.333111,1.599578,-1.260002,0.962073,-0.904179,2.036278,-0.565197,-0.916569,-1.31231,-1.051007,-1.405544,-2.179175,-0.90417,0.097382,-1.596394,-0.946066,0.335959,-0.085902,-1.826203,-0.170266,0.082031,0.154265,-1.935329,-0.228445,-0.374637,-0.429579,-0.839565,1.292737,-1.44249,1.440493,-1.00596,1.079492,-0.827771,1.709968,-0.998841,-0.104166,-1.795181,-1.022131,-1.984411,-1.073845,-0.98071,-1.103353,-0.224049,-1.53645,-0.264974,-0.475691,-1.104848,0.466822,-1.096669,0.703,-0.369036,0.148364,1.458816,-1.217839,-0.311719,-1.565344,-1.278418,1.381553,-0.609743,-0.621737,-0.316224,1.109027,-1.98,1.428337,-0.999469,1.731857,-0.323452,-0.936384,-0.592753,-1.072227,-0.10027,-1.132275,-0.869214,-0.841759,-1.636279,-0.820445,0.291382,-1.274391,0.292548,-0.547317,0.656883,0.844871,0.682307,-1.197556,-1.752286,-0.813944,-0.399723,-0.280724,-1.087645,-0.787982,-0.789405,-0.551319,1.552543,-0.963983,-0.858639,-1.881354,-1.138,-2.183775,1.457461,1.705592,1.344484,-0.155736,-0.474433,-1.04484,-1.476472,-0.337906,-1.54363,0.112328,-0.300019,0.000249,-1.08218,-0.582694,-0.445887,-0.154676,-0.327558,-0.361962,-1.847309,-1.725369,-1.22877,0.785265,1.470655,1.03389,-1.171791,-0.85634,-1.220574,-0.258181,-1.245942,-0.736793,-1.505892,-1.333418,-0.218231,1.845463,-0.179275,-2.21962,0.595797
-1,68,-1.311984,-0.8816,-1.153006,1.775739,-0.163793,1.094919,-0.407015,0.187862,-0.373247,-1.751432,-1.434442,-1.180367,-2.615987,-0.90496,-1.263361,-0.577827,-1.103359,-1.598468,0.412742,-0.977597,-1.333305,-0.336198,0.518508,-0.860097,-0.764584,0.499209,-1.347262,-0.68004,1.143111,-0.876697,-0.363541,-1.333111,1.58358,-1.322954,0.974634,-0.904179,2.036278,-0.479322,-0.916569,-0.595092,-1.051007,-1.405544,-2.443738,-0.949169,-0.845795,-1.810005,-0.946066,-0.661762,0.640904,-1.163142,-1.613388,-0.456774,0.515361,-1.162537,-0.239833,0.377934,-0.582189,-0.826979,1.292737,-1.507859,1.450561,-1.00596,1.079492,-0.820251,1.722222,-0.998841,-0.104166,-1.416181,-1.022131,-1.421597,-1.073845,-0.98071,-2.053006,-1.078984,-1.340276,-0.18139,-0.431742,-0.905521,-0.184916,-1.156959,-0.590282,-0.27393,-0.909446,1.458816,-1.075939,-0.19799,-1.704125,0.800897,1.381553,-0.609743,-0.621737,-0.316224,1.120914,-2.537625,1.459007,-0.989396,1.731857,-0.579122,-0.920957,-0.361458,-1.072227,-0.10027,-1.554189,-1.288245,-1.07751,-1.736026,-0.869567,-0.55871,-1.0926,-0.606291,-0.561008,-0.456604,-0.236996,0.287326,-1.105602,-2.383903,-0.805641,0.353367,-0.508954,-1.372948,-0.77821,-0.789405,-0.551319,1.566365,-0.963983,-0.829662,-2.303132,-1.129938,-2.727704,1.467785,1.724531,1.287131,-1.738155,-1.66552,-0.994053,-1.636549,-1.050143,-1.971809,0.966339,0.480107,-0.012917,-0.423082,-0.234288,-0.295574,-0.154676,-0.327558,-0.361962,-1.624222,-1.846726,-0.880204,0.785265,1.485147,1.03389,-1.185767,-0.85634,-1.231182,-0.258181,-1.257107,-0.736793,-1.490646,-1.287607,-0.218231,1.845463,-0.11685,-2.21962,0.614251
-1,69,-0.095704,2.220985,1.738316,0.252882,-0.059282,-0.480731,0.578337,-0.524666,0.613035,-1.668637,-2.57167,-1.505849,-3.38552,-2.106457,-2.430287,-0.656107,0.097797,-0.161132,-1.167507,-2.668572,0.041349,0.829072,0.080201,-0.749313,0.578927,0.823525,0.482509,-0.366788,-0.475425,0.284068,-0.363541,0.051045,1.759567,-0.540551,0.560101,-1.050953,-0.567074,0.943748,2.137008,0.592027,2.05822,0.068309,-2.89505,-2.377898,-2.17882,-2.102315,0.141502,1.052631,-0.718493,-2.413916,-0.775862,0.554861,0.366674,-1.86288,-0.319554,1.290627,0.324495,1.853684,-0.437064,0.071892,-0.552835,0.935429,1.294758,-0.128489,0.38658,-0.544649,-0.145623,2.580541,1.9219,1.681924,1.897734,2.007096,-2.952678,-1.89728,-2.741519,-0.766474,0.350564,-2.019409,-1.488394,-2.326584,0.577105,0.920182,-0.544249,-0.571883,0.282245,0.342222,1.500459,1.004467,-0.523524,0.055276,0.704439,0.329796,0.38391,-2.696947,1.673696,-0.193596,-0.883193,0.41406,1.609082,0.650455,2.112997,0.047824,-2.653723,-2.568615,-2.367937,-1.137539,0.309348,1.128191,-2.326181,-2.229568,-2.245068,-0.096689,0.252906,0.162595,-0.053232,-2.183634,0.257105,0.315712,0.141925,0.444537,0.472576,-0.16303,-0.041127,-0.83854,-0.440889,-1.032497,-0.705488,0.079385,-2.574288,0.456034,1.099556,1.963891,0.148576,-1.056742,-1.463833,2.189284,0.252233,1.24602,0.608578,0.60248,-0.210401,1.076044,1.087608,1.143137,-0.194952,-0.343629,0.211157,1.156927,1.375973,0.374636,1.284084,0.151918,0.027486,1.986731,-0.028315,1.431394,-0.369253,-1.312931,-0.769635,0.994554,0.143976,-0.461791,1.403242,-1.053222,-1.892086,0.189812
-1,69,-0.814415,2.368188,1.63712,0.345578,-0.128956,-0.57853,0.240502,-1.408729,0.467688,-1.627239,-2.315236,-1.083928,-3.083743,-1.577798,-2.299172,-0.389954,0.382963,0.511664,-1.731006,-2.740836,0.285446,0.783375,0.06951,-0.834531,0.568264,0.935358,0.655741,-0.288475,-0.923105,0.317959,-0.363541,-0.044781,1.183609,-0.432634,0.735964,-0.170311,-0.567074,1.005087,2.164768,0.653856,1.952223,0.288095,-2.7083,-1.961654,-1.864428,-1.877461,-0.081971,1.179102,-1.606812,-2.383777,-0.337772,0.576853,0.515361,-2.068153,-0.262611,0.954372,-0.034588,1.828513,-0.798066,0.104577,0.685445,1.24244,0.254309,-0.083374,0.411087,0.045801,-0.145623,2.632223,1.696225,2.067854,1.640454,1.991774,-2.702769,-1.213332,-2.629419,0.403694,0.183555,-1.233825,-1.488394,-2.567744,0.554215,0.582026,-0.519063,-0.592395,0.282245,0.455951,1.197664,0.728194,-0.139166,0.086571,1.460592,-0.488495,0.265039,-2.511072,2.379102,-0.616679,-0.464377,0.994236,1.639936,0.149317,2.134888,-0.290675,-2.461944,-2.289262,-2.057738,-0.31462,0.423965,1.234452,-2.300211,-2.162491,-2.450441,-0.0517,0.161049,0.235355,-0.06345,-2.383903,0.232197,0.485157,0.065848,0.360003,0.492119,-0.151641,-0.012783,1.73222,-0.040876,-0.858639,-0.641582,0.119696,-2.365085,0.39409,1.59196,-0.869325,0.605043,-0.381793,-0.600454,1.917154,0.415029,1.635273,0.6432,0.189472,-0.526376,1.050197,0.698213,1.207557,-0.194952,-0.3597,-0.863441,1.201545,1.052354,0.548919,1.269832,0.137427,0.042507,2.112513,0.060857,1.643552,-0.162975,-1.134293,-0.68753,0.948814,0.040902,-0.299418,1.529591,-0.678673,-1.736938,0.89106
-1,70,4.050703,-0.77969,-0.661481,0.014522,-0.163793,0.888455,0.597106,0.003132,0.550743,0.070069,0.527835,0.519374,0.703567,-0.172046,0.139572,-0.436922,0.840958,0.25172,0.228993,-0.168241,0.067043,0.49777,0.775078,-0.808966,-0.849887,0.230809,0.893936,-0.25715,0.540465,-0.79197,-0.299267,-0.875275,1.727569,-0.387668,0.987196,-0.561707,2.176055,0.428498,-0.930449,0.963001,-0.756573,-0.461761,0.513137,0.175814,0.298594,0.382323,0.067011,0.012753,-0.395468,-0.093203,0.074549,0.554861,0.632186,0.527946,-0.581495,0.506031,0.82721,-0.348739,0.901652,-0.505534,1.460628,-1.01499,3.483289,-0.39166,1.599686,0.09122,-0.145623,-0.072456,-1.032389,0.427651,-0.687925,-0.996032,0.683495,0.301126,0.453314,-0.348557,0.728531,-0.202012,0.514221,0.47087,0.382541,0.539757,0.198736,-1.187246,-0.680647,0.399087,0.112647,-0.507762,0.111502,-0.656685,-0.621737,-0.143952,1.786595,0.449654,2.041734,-0.818148,1.690997,0.571396,-0.936384,0.862475,-0.842366,-0.438769,0.568166,0.480995,0.039205,-0.576458,-0.116371,0.384361,-0.001855,0.225471,0.109878,0.578151,0.824458,0.869403,-0.901258,-0.489053,-0.888668,0.343953,0.699821,0.76154,-0.836841,-0.983012,-0.759175,1.41433,-0.861415,3.024197,-0.06643,-0.581711,0.284827,1.529728,1.951795,1.424777,-0.155736,0.054939,-0.206856,-0.852173,0.567652,-0.622397,0.631659,-0.07057,0.02658,0.817574,0.780191,0.552622,-0.114399,-0.279346,-0.505242,0.279452,0.14892,0.95558,1.597627,1.267773,1.619708,-1.185767,-0.423219,-1.220574,-0.162975,-0.207606,-0.079949,-1.216206,-0.050719,-0.258825,2.56144,1.194071,-2.822973,0.89106
-1,70,1.120575,-0.824983,-0.96507,0.213155,-0.163793,1.410049,0.615875,-0.128817,0.467688,-0.799284,0.516686,0.31444,0.100011,0.080268,0.139572,-0.342986,0.763185,-0.222295,0.547492,0.352059,0.156974,0.509194,0.700245,-0.740791,-0.78591,0.476842,0.612433,0.776582,2.021253,-0.724188,-0.363541,-0.257728,1.295601,-0.603503,2.067496,1.493124,0.944268,0.82107,-0.930449,0.332344,-0.909678,-0.241976,-0.327238,0.42331,0.147685,0.49475,-0.186259,0.420273,-0.032065,-0.409664,-0.131611,0.609841,0.600325,0.455497,0.591544,0.12174,0.719485,-0.310983,1.879365,-0.995802,0.333089,-0.9879,2.335207,-0.136008,1.195317,3.179726,-0.145623,-0.227501,-1.032389,-0.553254,-0.919477,-0.996032,0.3961,-0.077488,-0.065146,-0.599308,0.535153,0.313894,0.537921,0.519102,0.668665,0.497487,0.198736,-1.259038,-0.954311,0.626545,-0.379395,-0.100624,1.364841,0.587291,-0.621737,-0.660767,0.229377,-0.015034,2.133743,-0.858441,1.29261,0.758232,-0.890103,0.611906,-0.929932,-0.311832,0.274104,0.434436,0.200508,-0.06525,-0.607586,0.317947,-0.06678,0.185224,0.082494,0.623141,0.916315,0.83822,-0.625394,0.312022,-0.838852,0.833461,0.78435,0.69814,-0.827069,1.18083,1.01705,1.635471,-0.820388,0.706086,-0.884424,-0.573649,-0.454359,1.096121,1.819224,1.642717,-0.125305,-0.461199,-0.257642,0.028249,0.954294,0.052309,0.389304,-0.147053,0.118739,0.416946,0.524009,0.606305,-0.154676,-0.295417,-0.147042,-0.672385,-0.552253,0.490825,1.526367,1.412689,0.808576,-1.157816,-0.117487,-1.178142,-0.305783,-0.475564,-0.859951,-1.20096,-0.325583,-0.319715,2.56144,1.006796,-2.926405,0.55889
-1,70,0.788863,-0.824983,-0.96507,1.60359,-0.163793,-0.317733,0.60649,-0.155207,0.457306,-0.757886,0.550134,0.31444,0.130189,0.068253,0.113349,-0.296018,0.754544,-0.207004,0.535242,0.395417,0.169821,0.486345,0.689555,-0.382874,-0.849887,0.499209,0.579952,0.807908,0.023911,-0.910588,-0.320692,-0.215139,1.343598,-0.88229,2.042373,1.542049,-0.549602,0.808802,-0.930449,0.295247,-0.909678,-0.267833,-0.296113,0.43456,0.160261,0.539721,-0.186259,0.420273,-0.045524,-0.349386,-0.131611,0.587849,0.579084,0.395122,-0.786492,0.089715,0.692554,-0.310983,-0.030937,-0.974012,1.682109,-0.9879,2.550472,-0.970635,0.153762,2.725534,-0.145623,-0.261956,-1.032389,-0.585415,-0.932341,-0.996032,0.421091,-0.065275,-0.065146,-0.515724,0.535153,0.337344,0.526071,0.507044,0.668665,0.476353,0.186143,1.376767,-0.923904,0.626545,-0.404628,-0.086083,0.830083,-0.993107,-0.621737,-0.596165,1.132801,0.038073,2.103073,-0.858441,-1.312225,0.748399,-0.90553,0.592631,-0.929932,-0.290675,0.274104,0.446076,0.1881,-0.027845,-0.574838,0.317947,-0.06678,0.212055,0.096186,0.634388,0.895902,0.817432,-0.574308,0.358238,-0.830549,0.842875,0.767445,0.687573,-0.866156,-0.891903,-0.834759,1.538722,-0.840902,0.67711,-0.884424,-0.928384,-0.412518,1.106445,1.857102,1.654187,-0.125305,-0.447964,-0.270339,0.012241,0.944119,0.026359,0.389304,-0.16235,0.092408,0.391099,0.503515,0.595568,-0.114399,3.513335,-0.218682,-0.717002,-0.592705,0.455968,1.554871,0.833024,1.34933,-1.157816,-0.104748,-1.18875,-0.289916,-0.419739,-0.859951,-1.2467,-0.382846,-0.319715,2.519323,0.944372,-2.891927,0.521982
